,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
468,468,468,8267.0,8364.75,8252.849609,8324.599609,132200,23-12-2014,1,12,-0.6919204731207484,1,66596.3910860001,66999.58834900011,short,403.1972630000055,-7.0
469,469,469,8174.100098,8286.400391,8155.25,8272.049805,221900,24-12-2014,2,12,-1.1841044155802283,0,66999.58834900011,66215.99069300012,long,-783.5976560000054,8.0
470,470,470,8200.700195,8234.549805,8147.950195,8204.799805,75500,26-12-2014,4,12,-0.049965996702354895,2,66215.99069300012,66248.78757300013,short,32.79688000000897,-8.0
471,471,471,8246.299805,8279.150391,8214.700195,8214.700195,82100,29-12-2014,0,12,0.3846714943928775,3,66248.78757300013,65995.99069300012,short,-252.79688000000897,-8.0
472,472,472,8248.25,8268.25,8220.549805,8260.299805,77700,30-12-2014,1,12,-0.14587612174447656,2,65995.99069300012,66080.33932800012,short,84.34863500000392,-7.0
473,473,473,8282.700195,8291.0,8243.75,8243.900391,84500,31-12-2014,2,12,0.47064862698193927,3,66080.33932800012,65769.94089600012,short,-310.3984320000018,-8.0
474,474,474,8395.450195,8410.599609,8288.700195,8288.700195,101900,02-01-2015,4,1,1.2878979512902988,5,65769.94089600012,65022.69089600012,short,-747.25,-7.0
475,475,475,8378.400391,8445.599609,8363.900391,8407.950195,118200,05-01-2015,0,1,-0.3514507497626801,2,65022.69089600012,65229.53952400012,short,206.84862800000155,-7.0
476,476,476,8127.350098,8327.849609,8111.350098,8325.299805,172800,06-01-2015,1,1,-2.377688631478667,0,65229.53952400012,66615.18747300013,short,1385.6479490000047,-7.0
477,477,477,8102.100098,8151.200195,8065.450195,8118.649902,164100,07-01-2015,2,1,-0.20384921384432697,2,66615.18747300013,66747.58590500013,short,132.39843200000178,-8.0
478,478,478,8234.599609,8243.5,8167.299805,8191.399902,143800,08-01-2015,3,1,0.5273788060262214,4,66747.58590500013,66401.98824900013,short,-345.5976560000054,-8.0
479,479,479,8284.5,8303.299805,8190.799805,8285.450195,148000,09-01-2015,4,1,-0.01146823621693908,2,66401.98824900013,66409.58980900013,short,7.601559999995516,-8.0
480,480,480,8323.0,8332.599609,8245.599609,8291.349609,103200,12-01-2015,0,1,0.3817278548433624,3,66409.58980900013,66156.38668100013,short,-253.20312799999374,-8.0
481,481,481,8299.400391,8356.650391,8267.900391,8346.150391,129600,13-01-2015,1,1,-0.5601384807349322,1,66156.38668100013,66483.63668100013,short,327.25,-7.0
482,482,482,8277.549805,8326.450195,8236.650391,8307.25,146100,14-01-2015,2,1,-0.3575213819254198,2,66483.63668100013,66246.03512100014,long,-237.60155999999552,8.0
483,483,483,8494.150391,8527.099609,8380.549805,8424.5,232100,15-01-2015,3,1,0.8267599382752592,4,66246.03512100014,65758.48238400015,short,-487.5527369999945,-7.0
484,484,484,8513.799805,8530.75,8452.25,8504.049805,176000,16-01-2015,4,1,0.11465125703129628,3,65758.48238400015,65690.23238400015,short,-68.25,-7.0
485,485,485,8550.700195,8570.950195,8531.5,8550.049805,125400,19-01-2015,0,1,0.007606856273732301,3,65690.23238400015,65685.67965400015,short,-4.552729999992152,-7.0
486,486,486,8695.599609,8707.900391,8574.5,8575.099609,158700,20-01-2015,1,1,1.4052314899471157,5,65685.67965400015,64842.17965400015,short,-843.5,-7.0
487,487,487,8729.5,8741.849609,8689.599609,8719.650391,185900,21-01-2015,2,1,0.1129587604815793,3,64842.17965400015,64773.23239100014,short,-68.94726300000548,-7.0
488,488,488,8761.400391,8774.150391,8727.0,8745.849609,175500,22-01-2015,3,1,0.17780756238931608,3,64773.23239100014,64664.37691700016,short,-108.85547399998904,-7.0
489,489,489,8835.599609,8866.400391,8795.400391,8827.950195,191200,23-01-2015,4,1,0.08664994512920837,3,64664.37691700016,64610.83101900015,short,-53.5458980000094,-7.0
490,490,490,8910.5,8925.049805,8825.450195,8871.349609,192000,27-01-2015,1,1,0.44131268325037115,3,64610.83101900015,64336.77828200016,short,-274.0527369999945,-7.0
491,491,491,8914.299805,8985.049805,8874.049805,8902.75,185100,28-01-2015,2,1,0.12973300384713218,3,64336.77828200016,64255.92964700016,short,-80.84863500000392,-7.0
492,492,492,8952.349609,8966.650391,8861.25,8901.5,256300,29-01-2015,3,1,0.5712476436555725,4,64255.92964700016,63899.98238400015,short,-355.9472630000055,-7.0
493,493,493,8808.900391,8996.599609,8775.099609,8996.599609,267300,30-01-2015,4,1,-2.086335128354844,0,63899.98238400015,65213.87691000017,short,1313.894526000011,-7.0
494,494,494,8797.400391,8840.799805,8751.099609,8802.5,210100,02-02-2015,0,2,-0.05793364385118753,2,65213.87691000017,65249.574173000176,short,35.69726300000548,-7.0
495,495,495,8756.549805,8837.299805,8726.650391,8823.150391,208700,03-02-2015,1,2,-0.7548390659637195,1,65249.574173000176,65715.77827500016,short,466.2041019999906,-7.0
496,496,496,8723.700195,8792.849609,8704.400391,8789.150391,195300,04-02-2015,2,2,-0.7446703388648364,1,65715.77827500016,65257.626903000164,long,-458.15137199999845,7.0
497,497,497,8711.700195,8838.450195,8683.650391,8733.099609,173600,05-02-2015,3,2,-0.2450380158030938,2,65257.626903000164,65107.83100500016,long,-149.7958980000094,7.0
498,498,498,8661.049805,8726.200195,8645.549805,8696.849609,171300,06-02-2015,4,2,-0.4116410609532965,2,65107.83100500016,65358.42963300017,short,250.59862800000155,-7.0
499,499,499,8526.349609,8605.549805,8516.349609,8584.400391,146800,09-02-2015,0,2,-0.6762357224257579,1,65358.42963300017,65764.78510700015,short,406.35547399998904,-7.0
500,500,500,8565.549805,8646.25,8470.5,8478.099609,196200,10-02-2015,1,2,1.031483469563937,5,65764.78510700015,66376.93647900016,long,612.1513719999984,7.0
501,501,501,8627.400391,8651.950195,8593.650391,8603.299805,161600,11-02-2015,2,2,0.28013188597696037,3,66376.93647900016,66208.23237700017,short,-168.7041019999906,-7.0
502,502,502,8711.549805,8732.549805,8599.25,8676.950195,158800,12-02-2015,3,2,0.3987531243401487,3,66208.23237700017,65966.03510700016,short,-242.19727000000785,-7.0
503,503,503,8805.5,8822.099609,8729.650391,8741.5,221900,13-02-2015,4,2,0.7321397929417148,4,65966.03510700016,65518.03510700016,short,-448.0,-7.0
504,504,504,8809.349609,8870.099609,8793.400391,8831.400391,136400,16-02-2015,0,2,-0.24968613157286115,2,65518.03510700016,65672.39058100015,short,154.35547399998904,-7.0
505,505,505,8869.099609,8894.299805,8808.900391,8811.549805,147600,18-02-2015,2,2,0.6531178427584251,4,65672.39058100015,65269.54195300014,short,-402.84862800000155,-7.0
506,506,506,8895.299805,8913.450195,8794.450195,8883.049805,213300,19-02-2015,3,2,0.13790308811625535,3,65269.54195300014,65183.79195300014,short,-85.75,-7.0
507,507,507,8833.599609,8899.950195,8816.299805,8895.5,197600,20-02-2015,4,2,-0.6958618514979396,1,65183.79195300014,65617.09469000013,short,433.3027369999945,-7.0
508,508,508,8754.950195,8869.0,8736.099609,8856.849609,139600,23-02-2015,0,2,-1.1505153468616534,0,65617.09469000013,64903.798792000125,long,-713.2958980000094,7.0
509,509,509,8762.099609,8800.5,8726.75,8772.900391,149800,24-02-2015,1,2,-0.12311529276086176,2,64903.798792000125,64979.404266000114,short,75.60547399998904,-7.0
510,510,510,8767.25,8840.650391,8751.400391,8801.900391,135200,25-02-2015,2,2,-0.3936694288818522,2,64979.404266000114,65221.957003000105,short,242.55273699999452,-7.0
511,511,511,8683.849609,8786.049805,8669.450195,8779.0,217500,26-02-2015,3,2,-1.0838408816493816,0,65221.957003000105,65888.0097400001,short,666.0527369999945,-7.0
512,512,512,8844.599609,8856.950195,8717.450195,8729.5,249500,27-02-2015,4,2,1.3185131909044137,5,65888.0097400001,65082.31247700009,short,-805.6972630000055,-7.0
513,513,513,8956.75,8972.349609,8885.450195,8953.849609,218100,02-03-2015,0,3,0.03239267048984022,3,65082.31247700009,65062.009740000096,short,-20.302736999994522,-7.0
514,514,514,8996.25,9008.400391,8925.549805,8962.849609,177800,03-03-2015,1,3,0.372653703421068,3,65062.009740000096,64828.207003000105,short,-233.80273699999452,-7.0
515,515,515,8922.650391,9119.200195,8893.950195,9109.150391,248400,04-03-2015,2,3,-2.0473918202543375,0,64828.207003000105,66133.7070030001,short,1305.5,-7.0
516,516,516,8937.75,8957.549805,8849.349609,8929.400391,160100,05-03-2015,3,3,0.09350693926118944,3,66133.7070030001,66075.2597400001,short,-58.44726300000548,-7.0
517,517,517,8756.75,8891.299805,8740.450195,8891.150391,155500,09-03-2015,0,3,-1.5116198139674368,0,66075.2597400001,67016.06247700009,short,940.8027369999945,-7.0
518,518,518,8712.049805,8778.0,8677.349609,8769.75,163800,10-03-2015,1,3,-0.6579457225120379,1,67016.06247700009,67419.96384200008,short,403.9013649999961,-7.0
519,519,519,8699.950195,8755.599609,8682.349609,8728.75,172800,11-03-2015,2,3,-0.32994191608191964,2,67419.96384200008,67218.36520700008,long,-201.59863500000392,7.0
520,520,520,8776.0,8787.200195,8732.900391,8740.650391,173900,12-03-2015,3,3,0.4044276732129599,3,67218.36520700008,66970.91794400007,short,-247.44726300000548,-7.0
521,521,521,8647.75,8849.75,8631.75,8844.049805,179200,13-03-2015,4,3,-2.219569194296284,0,66970.91794400007,68345.01657900008,short,1374.098635000004,-7.0
522,522,522,8633.150391,8663.549805,8612.0,8656.75,163300,16-03-2015,0,3,-0.2726151153724063,2,68345.01657900008,68510.21384200008,short,165.19726300000548,-7.0
523,523,523,8723.299805,8742.549805,8630.799805,8689.099609,177000,17-03-2015,1,3,0.39359884843046195,3,68510.21384200008,68270.81247000009,short,-239.40137199999845,-7.0
524,524,524,8685.900391,8747.25,8664.0,8742.900391,156400,18-03-2015,2,3,-0.651957559286346,1,68270.81247000009,68669.81247000009,short,399.0,-7.0
525,525,525,8634.650391,8788.200195,8614.650391,8749.450195,163500,19-03-2015,3,3,-1.3120802043722042,0,68669.81247000009,67866.21384200008,long,-803.5986280000016,7.0
526,526,526,8570.900391,8627.900391,8553.0,8627.900391,174600,20-03-2015,4,3,-0.6606474045465137,1,67866.21384200008,68265.21384200008,short,399.0,-7.0
527,527,527,8550.900391,8608.349609,8540.549805,8591.549805,150700,23-03-2015,0,3,-0.47313249556377734,2,68265.21384200008,67980.66794400007,long,-284.5458980000094,7.0
528,528,528,8542.950195,8627.75,8535.849609,8537.049805,156700,24-03-2015,1,3,0.06911509402865523,3,67980.66794400007,67939.36521400008,short,-41.30272999999215,-7.0
529,529,529,8530.799805,8573.75,8516.549805,8568.900391,161000,25-03-2015,2,3,-0.44463798458920206,2,67939.36521400008,68206.06931600007,short,266.7041019999906,-7.0
530,530,530,8342.150391,8499.450195,8325.349609,8474.950195,280100,26-03-2015,3,3,-1.566968547831097,0,68206.06931600007,69268.46774800007,short,1062.3984320000018,-8.0
531,531,531,8341.400391,8413.200195,8269.150391,8396.0,193000,27-03-2015,4,3,-0.6503050142925295,1,69268.46774800007,69705.26462000007,short,436.79687200000626,-8.0
532,532,532,8492.299805,8492.299805,8380.75,8390.950195,134700,30-03-2015,0,3,1.207844256546694,5,69705.26462000007,70516.06150000008,long,810.796880000009,8.0
533,533,533,8491.0,8550.450195,8454.150391,8527.599609,167200,31-03-2015,1,3,-0.4291900496990229,2,70516.06150000008,70808.85837200009,short,292.79687200000626,-8.0
534,534,534,8586.25,8603.400391,8464.75,8483.700195,125500,01-04-2015,2,4,1.2087862918640133,5,70808.85837200009,69988.45993200009,short,-820.3984400000045,-8.0
535,535,535,8659.900391,8667.549805,8573.75,8615.799805,146900,06-04-2015,0,4,0.5118571345449067,4,69988.45993200009,69635.6552440001,short,-352.80468799998926,-8.0
536,536,536,8660.299805,8693.599609,8586.849609,8684.450195,148700,07-04-2015,1,4,-0.27808772527595665,2,69635.6552440001,69828.85836400009,short,193.20311999999103,-8.0
537,537,537,8714.400391,8730.5,8679.799805,8698.950195,148200,08-04-2015,2,4,0.17760989146575726,3,69828.85836400009,69705.25679600009,short,-123.60156799999822,-8.0
538,538,538,8778.299805,8785.5,8682.450195,8756.200195,152700,09-04-2015,3,4,0.2523881307855493,3,69705.25679600009,69550.55952600008,short,-154.69727000000785,-7.0
539,539,539,8780.349609,8787.400391,8733.599609,8774.349609,139000,10-04-2015,4,4,0.06838113669240735,3,69550.55952600008,69508.55952600008,short,-42.0,-7.0
540,540,540,8834.0,8841.650391,8762.099609,8801.75,121600,13-04-2015,0,4,0.36640440821427556,3,69508.55952600008,69282.80952600008,short,-225.75,-7.0
541,541,541,8706.700195,8760.0,8645.650391,8757.049805,142900,16-04-2015,3,4,-0.5749608729101104,1,69282.80952600008,69635.25679600009,short,352.44727000000785,-7.0
542,542,542,8606.0,8699.849609,8596.700195,8698.049805,150400,17-04-2015,4,4,-1.058280960257166,0,69635.25679600009,68898.85835600008,long,-736.3984400000045,8.0
543,543,543,8448.099609,8619.950195,8422.75,8618.799805,148900,20-04-2015,0,4,-1.9805564563754219,0,68898.85835600008,70093.75972800008,short,1194.9013719999984,-7.0
544,544,544,8377.75,8469.349609,8352.700195,8416.099609,407800,21-04-2015,1,4,-0.4556696187268329,2,70093.75972800008,70400.55660000008,short,306.79687200000626,-8.0
545,545,545,8429.700195,8449.950195,8284.700195,8400.400391,171800,22-04-2015,2,4,0.34879056516629103,3,70400.55660000008,70166.15816800008,short,-234.39843200000178,-8.0
546,546,546,8398.299805,8504.950195,8361.849609,8478.200195,156000,23-04-2015,3,4,-0.9424216008383474,1,70166.15816800008,70805.36128800007,short,639.203119999991,-8.0
547,547,547,8305.25,8413.299805,8273.349609,8405.700195,173600,24-04-2015,4,4,-1.195024717390595,0,70805.36128800007,70001.75972800008,long,-803.6015599999955,8.0
548,548,548,8213.799805,8334.450195,8202.349609,8330.549805,171500,27-04-2015,0,4,-1.4014681231474853,0,70001.75972800008,70935.75972800008,short,934.0,-8.0
549,549,549,8285.599609,8308.0,8185.149902,8215.549805,174600,28-04-2015,1,4,0.8526490090458434,4,70935.75972800008,70375.36129600008,short,-560.3984320000018,-8.0
550,550,550,8239.75,8308.200195,8219.200195,8274.799805,160400,29-04-2015,2,4,-0.4235728455789579,2,70375.36129600008,70655.75973600008,short,280.3984400000045,-8.0
551,551,551,8181.5,8229.400391,8144.75,8224.5,267700,30-04-2015,3,4,-0.5228281354489634,1,70655.75973600008,70999.75973600008,short,344.0,-8.0
552,552,552,8331.950195,8346.0,8220.450195,8230.049805,131700,04-05-2015,0,5,1.2381503443404602,5,70999.75973600008,71814.96285600007,long,815.203119999991,8.0
553,553,553,8324.799805,8355.650391,8280.599609,8338.400391,155500,05-05-2015,1,5,-0.1631078547712624,2,71814.96285600007,71923.76754400006,short,108.80468799998926,-8.0
554,554,554,8097.0,8331.950195,8083.0,8316.599609,209600,06-05-2015,2,5,-2.640497550974511,0,71923.76754400006,73680.56441600007,short,1756.7968720000063,-8.0
555,555,555,8057.299805,8122.600098,7997.149902,8077.0,161600,07-05-2015,3,5,-0.24390485328711586,2,73680.56441600007,73857.86617100007,short,177.30175500000314,-9.0
556,556,556,8191.5,8224.950195,8123.450195,8131.5,183100,08-05-2015,4,5,0.7378712414683638,4,73857.86617100007,73317.86617100007,short,-540.0,-9.0
557,557,557,8325.25,8332.75,8224.650391,8243.200195,192000,11-05-2015,0,5,0.9953634881968382,4,73317.86617100007,72661.46773100007,short,-656.3984400000045,-8.0
558,558,558,8126.950195,8326.650391,8115.299805,8326.150391,173400,12-05-2015,1,5,-2.3924645441826358,0,72661.46773100007,74255.06929900005,short,1593.601567999991,-8.0
559,559,559,8235.450195,8254.950195,8089.799805,8181.549805,169800,13-05-2015,2,5,0.658804154282109,4,74255.06929900005,73769.96578900005,short,-485.1035099999981,-9.0
560,560,560,8224.200195,8236.25,8137.299805,8232.450195,134800,14-05-2015,3,5,-0.10021317839263284,2,73769.96578900005,73835.96578900005,short,66.0,-8.0
561,561,561,8262.349609,8279.200195,8212.200195,8240.299805,129800,15-05-2015,4,5,0.26758497289893474,3,73835.96578900005,73659.56735700005,short,-176.39843200000178,-8.0
562,562,562,8373.650391,8384.599609,8271.950195,8284.950195,148700,18-05-2015,0,5,1.0706183370122213,5,73659.56735700005,72949.96578900005,short,-709.6015679999982,-8.0
563,563,563,8365.650391,8427.799805,8335.0,8356.200195,140300,19-05-2015,1,5,0.11309202483748988,3,72949.96578900005,72874.36422100005,short,-75.60156799999822,-8.0
564,564,564,8423.25,8440.349609,8391.450195,8392.650391,123600,20-05-2015,2,5,0.36460006761171404,3,72874.36422100005,72629.56734900005,short,-244.79687200000626,-8.0
565,565,565,8421.0,8446.349609,8382.5,8434.5,143800,21-05-2015,3,5,-0.16005690912324383,2,72629.56734900005,72737.56734900005,short,108.0,-8.0
566,566,566,8458.950195,8489.549805,8420.599609,8432.5,187300,22-05-2015,4,5,0.31366967091609177,3,72737.56734900005,72525.96578900005,short,-211.60155999999552,-8.0
567,567,567,8370.25,8441.950195,8364.150391,8438.150391,121300,25-05-2015,0,5,-0.8046833471043693,1,72525.96578900005,73069.16891700005,short,543.2031279999937,-8.0
568,568,568,8339.349609,8378.900391,8320.049805,8377.099609,116800,26-05-2015,1,5,-0.4506332950779647,2,73069.16891700005,72767.16891700005,long,-302.0,8.0
569,569,569,8334.599609,8342.849609,8277.950195,8302.75,165500,27-05-2015,2,5,0.3836031314925872,3,72767.16891700005,72512.37204500004,short,-254.79687200000626,-8.0
570,570,570,8319.0,8364.5,8270.150391,8345.700195,232300,28-05-2015,3,5,-0.3199275600146267,2,72512.37204500004,72725.97360500004,short,213.60155999999552,-8.0
571,571,571,8433.650391,8443.900391,8305.700195,8327.099609,363900,29-05-2015,4,5,1.2795665598239925,5,72725.97360500004,71873.56734900005,short,-852.4062559999875,-8.0
572,572,572,8433.400391,8467.150391,8405.400391,8417.25,122200,01-06-2015,0,6,0.1918725355668326,3,71873.56734900005,71744.36422100005,short,-129.20312799999374,-8.0
573,573,573,8236.450195,8445.349609,8226.049805,8442.799805,146800,02-06-2015,1,6,-2.4440898134028552,0,71744.36422100005,73395.16110100006,short,1650.796880000009,-8.0
574,574,574,8135.100098,8236.700195,8094.149902,8232.450195,171400,03-06-2015,2,6,-1.182516683297099,0,73395.16110100006,74173.96187700005,short,778.8007759999964,-8.0
575,575,575,8130.649902,8160.049805,8056.75,8155.149902,154700,04-06-2015,3,6,-0.30042366227985,2,74173.96187700005,74394.46187700005,short,220.5,-9.0
576,576,576,8114.700195,8191.0,8100.149902,8119.149902,162100,05-06-2015,4,6,-0.05480508493757038,2,74394.46187700005,74434.50924000004,short,40.04736299999786,-9.0
577,577,577,8044.149902,8131.0,8030.549805,8124.350098,135900,08-06-2015,0,6,-0.9871582961416563,1,74434.50924000004,75156.31100400005,short,721.801763999998,-9.0
578,578,578,8022.399902,8057.149902,8005.149902,8026.5,136000,09-06-2015,1,6,-0.05108201582258629,2,75156.31100400005,75119.41012200004,long,-36.900881999999,9.0
579,579,579,8124.450195,8152.25,8023.799805,8024.149902,136800,10-06-2015,2,6,1.2499802997822937,5,75119.41012200004,74216.70748500004,short,-902.7026370000021,-9.0
580,580,580,7965.350098,8163.049805,7958.25,8157.299805,166200,11-06-2015,3,6,-2.3531034973404386,0,74216.70748500004,75944.25484800003,short,1727.5473629999979,-9.0
