,index,Unnamed: 0,Close,High,Low,Open,Volume,date,weekday,month,c-o,candle,cashopen,cash,action,diff,quantity
883,883,883,8943.0,8950.849609,8848.450195,8852.700195,195600,06-09-2016,1,9,1.0200255629463408,5,85842.42177600015,85029.72353100014,short,-812.698245000005,-9.0
884,884,884,8917.950195,8968.700195,8913.349609,8968.700195,290100,07-09-2016,2,9,-0.5658568008360102,1,85029.72353100014,85486.47353100014,short,456.75,-9.0
885,885,885,8952.5,8960.349609,8896.0,8915.5,217200,08-09-2016,3,9,0.41500757108406705,3,85486.47353100014,85819.47353100014,long,333.0,9.0
886,886,886,8866.700195,8939.150391,8858.700195,8934.299805,175900,09-09-2016,4,9,-0.7566301945919658,1,85819.47353100014,86427.87002100016,short,608.3964900000101,-9.0
887,887,887,8715.599609,8746.950195,8699.400391,8732.950195,184500,12-09-2016,0,9,-0.19867954829208387,2,86427.87002100016,86271.71474700017,long,-156.1552739999879,9.0
888,888,888,8726.599609,8739.849609,8688.900391,8710.650391,184300,14-09-2016,2,9,0.18310019670265476,3,86271.71474700017,86128.17178500016,short,-143.54296200001409,-9.0
889,889,889,8742.549805,8751.950195,8704.349609,8743.849609,145400,15-09-2016,3,9,-0.014865351740065843,2,86128.17178500016,86139.87002100016,short,11.698236000001998,-9.0
890,890,890,8779.849609,8847.650391,8750.5,8780.849609,265800,16-09-2016,4,9,-0.011388419623712063,2,86139.87002100016,86148.87002100016,short,9.0,-9.0
891,891,891,8808.400391,8824.299805,8774.200195,8788.450195,131700,19-09-2016,0,9,0.22700471138073938,3,86148.87002100016,85969.31825700015,short,-179.551763999998,-9.0
892,892,892,8775.900391,8816.450195,8759.299805,8816.099609,136500,20-09-2016,1,9,-0.45597508856369773,2,85969.31825700015,86331.11121900016,short,361.7929620000141,-9.0
893,893,893,8777.150391,8826.849609,8757.299805,8790.299805,148800,21-09-2016,2,9,-0.14959005143967719,2,86331.11121900016,86449.45594500017,short,118.34472600001209,-9.0
894,894,894,8867.450195,8893.349609,8837.799805,8873.349609,172800,22-09-2016,3,9,-0.06648463387510084,2,86449.45594500017,86502.55067100018,short,53.09472600001209,-9.0
895,895,895,8831.549805,8885.200195,8820.299805,8880.75,185900,23-09-2016,4,9,-0.5540094586605797,1,86502.55067100018,86945.35242600017,short,442.80175499999496,-9.0
896,896,896,8723.049805,8809.549805,8715.099609,8807.900391,164000,26-09-2016,0,9,-0.9633463394601945,1,86945.35242600017,86181.69715200018,long,-763.6552739999879,9.0
897,897,897,8706.400391,8768.5,8690.5,8748.900391,151400,27-09-2016,1,9,-0.48577533290606195,2,86181.69715200018,85799.19715200018,long,-382.5,9.0
898,898,898,8745.150391,8767.049805,8703.150391,8711.200195,165500,28-09-2016,2,9,0.3897304072920549,3,85799.19715200018,85493.64538800018,short,-305.551763999998,-9.0
899,899,899,8591.25,8800.650391,8558.25,8792.700195,372900,29-09-2016,3,9,-2.291107288231604,0,85493.64538800018,87306.69714300017,short,1813.051754999995,-9.0
900,900,900,8611.150391,8637.150391,8555.200195,8581.5,181700,30-09-2016,4,9,0.3455152479170217,3,87306.69714300017,87010.19323300017,short,-296.5039099999922,-10.0
901,901,901,8738.099609,8745.200195,8635.0,8666.150391,137300,03-10-2016,0,10,0.8302327418033563,4,87010.19323300017,86290.70105300017,short,-719.4921800000157,-10.0
902,902,902,8769.150391,8783.650391,8736.099609,8770.0,184300,04-10-2016,1,10,-0.00968767388826434,2,86290.70105300017,86298.34753400018,short,7.646481000007043,-9.0
903,903,903,8743.950195,8806.950195,8731.400391,8806.349609,157200,05-10-2016,2,10,-0.708572981661207,1,86298.34753400018,86859.94226000019,short,561.5947260000121,-9.0
904,904,904,8709.549805,8781.150391,8684.650391,8768.700195,163600,06-10-2016,3,10,-0.6745628050292679,1,86859.94226000019,86327.5887500002,long,-532.3535099999899,9.0
905,905,905,8697.599609,8723.700195,8663.799805,8721.700195,150400,07-10-2016,4,10,-0.27632898931581146,2,86327.5887500002,86110.68347600021,long,-216.9052739999879,9.0
906,906,906,8708.799805,8745.799805,8703.950195,8735.349609,108400,10-10-2016,0,10,-0.30393521940605617,2,86110.68347600021,86349.6317120002,short,238.948236000002,-9.0
907,907,907,8573.349609,8681.549805,8541.349609,8671.5,212300,13-10-2016,3,10,-1.1318732745199702,0,86349.6317120002,87232.9852310002,short,883.353518999993,-9.0
908,908,908,8583.400391,8604.450195,8549.799805,8594.0,162800,14-10-2016,4,10,-0.12333731673261324,2,87232.9852310002,87338.9813210002,short,105.99609000000783,-10.0
909,909,909,8520.400391,8615.400391,8506.150391,8612.950195,197400,17-10-2016,0,10,-1.0745424262841707,0,87338.9813210002,88264.47936100021,short,925.4980400000022,-10.0
910,910,910,8677.900391,8685.099609,8555.900391,8556.049805,216600,18-10-2016,1,10,1.424145356526459,5,88264.47936100021,87045.97350100023,short,-1218.5058599999866,-10.0
911,911,911,8659.099609,8698.75,8636.700195,8697.5,172100,19-10-2016,2,10,-0.44151067548145123,2,87045.97350100023,87429.97741100023,short,384.0039099999922,-10.0
912,912,912,8699.400391,8727.0,8678.299805,8693.349609,161000,20-10-2016,3,10,0.0696024233712425,3,87429.97741100023,87369.46959100023,short,-60.50781999998435,-10.0
913,913,913,8693.049805,8709.099609,8652.049805,8708.599609,157300,21-10-2016,4,10,-0.17855688283027848,2,87369.46959100023,87524.96763100023,short,155.49804000000222,-10.0
914,914,914,8708.950195,8736.950195,8684.150391,8709.849609,157100,24-10-2016,0,10,-0.010326401033055346,2,87524.96763100023,87533.96177100023,short,8.99414000001343,-10.0
915,915,915,8691.299805,8722.650391,8663.450195,8721.700195,189800,25-10-2016,1,10,-0.3485603646113277,2,87533.96177100023,87837.96567100022,short,304.0038999999888,-10.0
916,916,916,8615.25,8657.299805,8596.599609,8657.299805,219300,26-10-2016,2,10,-0.48571501446345666,2,87837.96567100022,88258.46372100023,short,420.4980500000056,-10.0
917,917,917,8615.25,8624.849609,8550.25,8607.099609,242800,27-10-2016,3,10,0.09469381522524467,3,88258.46372100023,88176.95981100023,short,-81.50390999999217,-10.0
918,918,918,8638.0,8653.75,8581.75,8625.0,175500,28-10-2016,4,10,0.1507246376811594,3,88176.95981100023,88046.95981100023,short,-130.0,-10.0
919,919,919,8626.25,8669.599609,8614.5,8653.150391,165000,01-11-2016,1,11,-0.3108739567034207,2,88046.95981100023,88315.96372100023,short,269.0039099999922,-10.0
920,920,920,8514.0,8549.5,8504.849609,8542.799805,155300,02-11-2016,2,11,-0.33712372591412443,2,88315.96372100023,88603.96177100023,short,287.9980500000056,-10.0
921,921,921,8484.950195,8537.650391,8476.150391,8499.849609,170500,03-11-2016,3,11,-0.17529032495145813,2,88603.96177100023,88752.95591100024,short,148.99414000001343,-10.0
922,922,922,8433.75,8504.0,8400.25,8503.599609,224800,04-11-2016,4,11,-0.8214122514196655,1,88752.95591100024,89451.45200100025,short,698.4960900000078,-10.0
923,923,923,8497.049805,8535.849609,8481.450195,8535.75,172800,07-11-2016,0,11,-0.45338950883050044,2,89451.45200100025,89064.45005100025,long,-387.0019499999944,10.0
924,924,924,8543.549805,8559.400391,8480.099609,8540.0,195700,08-11-2016,1,11,0.04156680327869509,3,89064.45005100025,89028.95200100025,short,-35.498050000005605,-10.0
925,925,925,8432.0,8476.200195,8002.25,8067.5,314300,09-11-2016,2,11,4.518128292531763,5,89028.95200100025,85019.45200100025,short,-4009.5,-11.0
926,926,926,8525.75,8598.450195,8510.700195,8555.599609,263100,10-11-2016,3,11,-0.3488897372967373,2,85019.45200100025,85288.09848200025,short,268.64648100000704,-9.0
927,927,927,8296.299805,8460.599609,8284.950195,8456.650391,266900,11-11-2016,4,11,-1.8961477486482352,0,85288.09848200025,86891.60434200024,short,1603.5058599999866,-10.0
928,928,928,8108.450195,8288.549805,8093.200195,8284.849609,359200,15-11-2016,1,11,-2.129180640869741,0,86891.60434200024,88655.59848200023,short,1763.9941400000043,-10.0
929,929,929,8111.600098,8210.049805,8089.399902,8205.650391,269500,16-11-2016,2,11,-1.146165002388527,0,88655.59848200023,89596.10141200024,short,940.5029299999933,-10.0
930,930,930,8079.950195,8151.25,8060.299805,8105.100098,191300,17-11-2016,3,11,-0.3102972535305947,2,89596.10141200024,89872.75034500023,short,276.64893299999494,-11.0
931,931,931,8074.100098,8128.950195,8048.299805,8097.549805,161200,18-11-2016,4,11,-0.28959015461096954,2,89872.75034500023,90130.69712200023,short,257.9467769999974,-11.0
932,932,932,7929.100098,8102.450195,7916.399902,8102.100098,218800,21-11-2016,0,11,-2.135248860264081,0,90130.69712200023,92033.69712200023,short,1903.0,-11.0
933,933,933,8002.299805,8019.049805,7938.149902,7989.149902,210200,22-11-2016,1,11,0.1645970242304203,3,92033.69712200023,91889.04818900024,short,-144.64893299999494,-11.0
934,934,934,8033.299805,8055.200195,7973.100098,8051.200195,181000,23-11-2016,2,11,-0.2223319451318239,2,91889.04818900024,92085.95247900025,short,196.90429000000768,-11.0
935,935,935,7965.5,8024.850098,7952.549805,8011.799805,260500,24-11-2016,3,11,-0.5778951811939296,1,92085.95247900025,92595.25033400024,short,509.29785499999616,-11.0
936,936,936,8114.299805,8122.25,7976.75,8007.950195,177900,25-11-2016,4,11,1.3280503426008046,5,92595.25033400024,93765.09604400024,long,1169.8457099999923,11.0
937,937,937,8126.899902,8146.5,8066.5,8080.649902,189700,28-11-2016,0,11,0.5723549536350151,4,93765.09604400024,93256.34604400024,short,-508.75,-11.0
938,938,938,8142.149902,8197.349609,8128.700195,8131.549805,189700,29-11-2016,1,11,0.13035764711768202,3,93256.34604400024,93139.74497700023,short,-116.60106700000506,-11.0
939,939,939,8224.5,8234.25,8139.25,8172.149902,248000,30-11-2016,2,11,0.6405915044116856,4,93139.74497700023,92563.89389900024,short,-575.8510779999988,-11.0
940,940,940,8192.900391,8250.799805,8185.049805,8244.0,157700,01-12-2016,3,12,-0.6198399927219891,1,92563.89389900024,93125.98959800025,short,562.0956990000086,-11.0
941,941,941,8086.799805,8159.299805,8070.049805,8153.549805,171500,02-12-2016,4,12,-0.8186618294655772,1,93125.98959800025,92391.73959800025,long,-734.25,11.0
942,942,942,8128.75,8141.899902,8056.850098,8088.75,126500,05-12-2016,0,12,0.4945139854736517,3,92391.73959800025,92831.73959800025,long,440.0,11.0
943,943,943,8143.149902,8178.700195,8130.850098,8153.149902,115300,06-12-2016,1,12,-0.12265198261038913,2,92831.73959800025,92941.73959800025,short,110.0,-11.0
944,944,944,8102.049805,8190.450195,8077.5,8168.399902,169800,07-12-2016,2,12,-0.8122777752807487,1,92941.73959800025,93671.59066500026,short,729.8510670000051,-11.0
945,945,945,8246.849609,8256.25,8151.75,8152.100098,142500,08-12-2016,3,12,1.1622711922201043,5,93671.59066500026,94713.83528600026,long,1042.2446210000098,11.0
946,946,946,8261.75,8274.950195,8241.950195,8271.700195,149700,09-12-2016,4,12,-0.12029201694246656,2,94713.83528600026,94823.28743100025,short,109.45214499999383,-11.0
947,947,947,8170.799805,8230.650391,8154.450195,8230.650391,108100,12-12-2016,0,12,-0.7271671515223708,1,94823.28743100025,95481.64387700024,short,658.3564459999952,-11.0
948,948,948,8221.799805,8228.849609,8155.799805,8196.150391,184000,13-12-2016,1,12,0.3129446481139044,3,95481.64387700024,95763.78743100025,long,282.1435540000148,11.0
949,949,949,8182.450195,8229.400391,8165.100098,8229.349609,144600,14-12-2016,2,12,-0.5699042600974086,1,95763.78743100025,96279.68098500026,short,515.8935540000048,-11.0
950,950,950,8153.600098,8225.900391,8121.950195,8128.399902,181800,15-12-2016,3,12,0.3100265280230522,3,96279.68098500026,96556.88314100026,long,277.20215599999756,11.0
951,951,951,8139.450195,8178.700195,8127.450195,8178.200195,203000,16-12-2016,4,12,-0.47382063383201395,2,96556.88314100026,96983.13314100026,short,426.25,-11.0
952,952,952,8104.350098,8132.5,8094.850098,8126.0,107400,19-12-2016,0,12,-0.2664275412256967,2,96983.13314100026,97221.28206300027,short,238.14892200000122,-11.0
953,953,953,8082.399902,8124.100098,8062.75,8110.600098,128000,20-12-2016,1,12,-0.3476955546970401,2,97221.28206300027,97531.48421900027,short,310.20215599999756,-11.0
954,954,954,8061.299805,8112.549805,8053.25,8105.850098,123700,21-12-2016,2,12,-0.5496066724820432,1,97531.48421900027,98066.08773500027,short,534.6035160000029,-12.0
955,955,955,7979.100098,8046.450195,7964.950195,8043.850098,122600,22-12-2016,3,12,-0.8049627878582578,1,98066.08773500027,97289.08773500027,long,-777.0,12.0
956,956,956,7985.75,8022.600098,7942.049805,7972.5,124100,23-12-2016,4,12,0.16619629978049544,3,97289.08773500027,97448.08773500027,long,159.0,12.0
957,957,957,7908.25,7970.049805,7893.799805,7965.100098,106900,26-12-2016,0,12,-0.7137399065992238,1,97448.08773500027,98130.28891100027,short,682.2011759999987,-12.0
958,958,958,8032.850098,8044.649902,7903.700195,7915.049805,118800,27-12-2016,1,12,1.488307665803756,5,98130.28891100027,99543.89242700028,long,1413.6035160000029,12.0
959,959,959,8034.850098,8100.549805,8028.399902,8047.549805,126700,28-12-2016,2,12,-0.1578083678601075,2,99543.89242700028,99696.28891100027,short,152.39648399999714,-12.0
960,960,960,8103.600098,8111.100098,8020.799805,8030.600098,178500,29-12-2016,3,12,0.90902297598134,4,99696.28891100027,98820.28891100027,short,-876.0,-12.0
961,961,961,8185.799805,8197.0,8114.75,8119.649902,127600,30-12-2016,4,12,0.8146891035745982,4,98820.28891100027,98026.49007500027,short,-793.7988359999945,-12.0
962,962,962,8179.5,8212.0,8133.799805,8210.099609,118300,02-01-2017,0,1,-0.37270691535163786,2,98026.49007500027,98363.08577400028,short,336.5956990000086,-11.0
963,963,963,8192.25,8219.099609,8148.600098,8196.049805,127300,03-01-2017,1,1,-0.04636141910316954,2,98363.08577400028,98408.68343400028,short,45.59766000000673,-12.0
964,964,964,8190.5,8218.5,8180.899902,8202.650391,132400,04-01-2017,2,1,-0.14812762242470684,2,0.0,98408.68343400028,Hold,0,
965,965,965,8273.799805,8282.650391,8223.700195,8226.650391,159100,05-01-2017,3,1,0.5731301533317018,4,98408.68343400028,97890.03988000026,short,-518.6435540000148,-11.0
966,966,966,8243.799805,8306.849609,8233.25,8281.849609,139400,06-01-2017,4,1,-0.4594360655698333,2,97890.03988000026,98308.58772400026,short,418.54784400000244,-11.0
967,967,967,8236.049805,8263.0,8227.75,8259.349609,99100,09-01-2017,0,1,-0.2821021642504517,2,98308.58772400026,98564.88556800026,short,256.29784400000244,-11.0
968,968,968,8288.599609,8293.799805,8261.0,8262.700195,142900,10-01-2017,1,1,0.31344976083815596,3,98564.88556800026,98279.99201400024,short,-284.8935540000148,-11.0
969,969,969,8380.650391,8389.0,8322.25,8327.799805,186500,11-01-2017,2,1,0.6346284401345387,4,98279.99201400024,97698.63556800026,short,-581.3564459999852,-11.0
970,970,970,8407.200195,8417.200195,8382.299805,8391.049805,172600,12-01-2017,3,1,0.19247162602199425,3,97698.63556800026,97520.98127800028,short,-177.65428999998767,-11.0
971,971,971,8400.349609,8461.049805,8373.150391,8457.650391,185300,13-01-2017,4,1,-0.6775023718286305,1,97520.98127800028,98151.28988000026,short,630.3086019999828,-11.0
972,972,972,8412.799805,8426.700195,8374.400391,8390.950195,124100,16-01-2017,0,1,0.26039494326900986,3,98151.28988000026,98391.63559000027,long,240.34571000001233,11.0
973,973,973,8398.0,8440.900391,8378.299805,8415.049805,122000,17-01-2017,1,1,-0.20261086262222733,2,98391.63559000027,98579.18344500028,short,187.54785500000617,-11.0
974,974,974,8417.0,8460.299805,8397.400391,8403.849609,163800,18-01-2017,2,1,0.15648056083626205,3,98579.18344500028,98434.52914400029,short,-144.6543009999914,-11.0
975,975,975,8435.099609,8445.150391,8404.049805,8418.400391,165900,19-01-2017,3,1,0.19836568973191723,3,98434.52914400029,98250.83774600027,short,-183.69139800001722,-11.0
976,976,976,8349.349609,8423.650391,8340.950195,8404.349609,202600,20-01-2017,4,1,-0.6544230375792782,1,98250.83774600027,98855.83774600027,short,605.0,-11.0
977,977,977,8391.5,8404.150391,8327.200195,8329.599609,195000,23-01-2017,0,1,0.7431376525363454,4,98855.83774600027,99536.74204700027,long,680.9043009999914,11.0
978,978,978,8475.799805,8480.950195,8398.150391,8407.049805,179200,24-01-2017,1,1,0.8177660605639769,4,99536.74204700027,98780.49204700027,short,-756.25,-11.0
979,979,979,8602.75,8612.599609,8493.950195,8499.450195,292500,25-01-2017,2,1,1.2153704372639196,5,98780.49204700027,97644.19419200026,short,-1136.2978550000062,-11.0
980,980,980,8641.25,8672.700195,8606.900391,8610.5,275400,27-01-2017,4,1,0.35712211834388247,3,97644.19419200026,97305.94419200026,short,-338.25,-11.0
981,981,981,8632.75,8662.599609,8617.75,8635.549805,304700,30-01-2017,0,1,-0.03242184994844761,2,97305.94419200026,97336.74204700027,short,30.797855000006166,-11.0
982,982,982,8561.299805,8631.75,8552.400391,8629.450195,521000,31-01-2017,1,1,-0.7897419703457583,1,97336.74204700027,98086.39633700025,short,749.6542899999877,-11.0
983,983,983,8716.400391,8722.400391,8537.5,8570.349609,327700,01-02-2017,2,2,1.704140305392277,5,98086.39633700025,99692.95493900024,long,1606.5586019999828,11.0
984,984,984,8734.25,8757.599609,8685.799805,8724.75,283500,02-02-2017,3,2,0.10888564142239032,3,99692.95493900024,99588.45493900024,short,-104.5,-11.0
985,985,985,8740.950195,8748.25,8707.75,8735.150391,191000,03-02-2017,4,2,0.06639615507909144,3,99588.45493900024,99524.65709500024,short,-63.79784400000244,-11.0
986,986,986,8801.049805,8814.099609,8770.200195,8785.450195,194400,06-02-2017,0,2,0.177561873936514,3,99524.65709500024,99353.06138500021,short,-171.59571000001233,-11.0
987,987,987,8768.299805,8809.299805,8741.049805,8805.700195,226300,07-02-2017,1,2,-0.42472931364657796,2,99353.06138500021,99764.46567500019,short,411.40428999998767,-11.0
988,988,988,8769.049805,8791.25,8715.0,8774.549805,218700,08-02-2017,2,2,-0.0626812784955182,2,99764.46567500019,99824.96567500019,short,60.5,-11.0
989,989,989,8778.400391,8821.400391,8724.099609,8795.549805,187500,09-02-2017,3,2,-0.19497830585022013,2,99824.96567500019,100013.60922900021,short,188.64355400001477,-11.0
990,990,990,8793.549805,8822.099609,8771.200195,8812.349609,225900,10-02-2017,4,2,-0.21333474991505208,2,100013.60922900021,100220.40707300021,short,206.79784400000244,-11.0
991,991,991,8805.049805,8826.900391,8754.200195,8819.799805,204900,13-02-2017,0,2,-0.16723735601842266,2,100220.40707300021,100382.65707300021,short,162.25,-11.0
992,992,992,8792.299805,8820.450195,8772.5,8819.900391,188300,14-02-2017,1,2,-0.3129353482060051,2,100382.65707300021,100686.26351900019,short,303.6064459999852,-11.0
993,993,993,8724.700195,8807.900391,8712.849609,8778.950195,216100,15-02-2017,2,2,-0.6179554365269981,1,100686.26351900019,101283.01351900019,short,596.75,-11.0
994,994,994,8778.0,8783.950195,8719.599609,8739.0,184600,16-02-2017,3,2,0.44627531754205285,3,101283.01351900019,101712.01351900019,long,429.0,11.0
